player_slug,player_name,canonical_name,season_end,war
millspa01,Paul Millsap,paul millsap,2018,1.440371145
millspa01,Paul Millsap,paul millsap,2019,8.016099796
millspa01,Paul Millsap,paul millsap,2020,3.18538500862446
millspa01,Paul Millsap,paul millsap,2021,3.111360556753788
millspa01,Paul Millsap,paul millsap,2022,0.3293305510707805
millspa02,Patty Mills,patty mills,2017,3.889002187
millspa02,Patty Mills,patty mills,2018,2.642770501
millspa02,Patty Mills,patty mills,2019,3.06545826
millspa02,Patty Mills,patty mills,2020,4.90629988632313
millspa02,Patty Mills,patty mills,2021,1.843446428652165
millspa02,Patty Mills,patty mills,2022,1.446015830086964
miltosh01,Shake Milton,shake milton,2019,0.168983806
miltosh01,Shake Milton,shake milton,2020,0.025836583351798
miltosh01,Shake Milton,shake milton,2021,1.668009926511936
miltosh01,Shake Milton,shake milton,2022,0.7965393538474567
mirotni01,Nikola Mirotic,nikola mirotic,2017,4.100167151
mirotni01,Nikola Mirotic,nikola mirotic,2018,5.532381157
mirotni01,Nikola Mirotic,nikola mirotic,2019,3.590372572
mitchda01,Davion Mitchell,davion mitchell,2022,1.616975837734941
mitchdo01,Donovan Mitchell,donovan mitchell,2018,7.569661932
mitchdo01,Donovan Mitchell,donovan mitchell,2019,4.809204411
mitchdo01,Donovan Mitchell,donovan mitchell,2020,5.7262774615953
mitchdo01,Donovan Mitchell,donovan mitchell,2021,7.245100203201791
mitchdo01,Donovan Mitchell,donovan mitchell,2022,6.07894952091905
mitrona01,Naz Mitrou-Long,naz mitrou long,2018,0.040786567
mitrona01,Naz Mitrou-Long,naz mitrou long,2019,-0.324998563
mitrona01,Naz Mitrou-Long,naz mitrou long,2020,0.203424847308277
mobleev01,Evan Mobley,evan mobley,2022,1.915833172041724
mokokad01,Adam Mokoka,adam mokoka,2020,0.284732601361226
mokokad01,Adam Mokoka,adam mokoka,2021,-0.1158543114521853
monkma01,Malik Monk,malik monk,2018,-2.144855423
monkma01,Malik Monk,malik monk,2019,-1.001104379
monkma01,Malik Monk,malik monk,2020,-1.02460484964038
monkma01,Malik Monk,malik monk,2021,0.7030961760447215
monkma01,Malik Monk,malik monk,2022,3.612769924568255
monrogr01,Greg Monroe,greg monroe,2017,4.433496502
monrogr01,Greg Monroe,greg monroe,2018,1.212977861
monrogr01,Greg Monroe,greg monroe,2019,-0.027049987
monrogr01,Greg Monroe,greg monroe,2022,0.3457934176592954
montelu01,Luis Montero,luis montero,2018,-0.107438047
moodymo01,Moses Moody,moses moody,2022,-0.5903270435510556
moonema01,Matt Mooney,matt mooney,2020,0.130557837686388
moonema01,Matt Mooney,matt mooney,2022,-0.0259997401330378
moonxa01,Xavier Moon,xavier moon,2022,0.1913220355913008
moorebe01,Ben Moore,ben moore,2018,-0.079919348
mooreet01,E'Twaun Moore,etwaun moore,2017,2.011524882
mooreet01,E'Twaun Moore,etwaun moore,2018,2.880184461
mooreet01,E'Twaun Moore,etwaun moore,2019,0.526862778
mooreet01,E'Twaun Moore,etwaun moore,2020,0.736766863754928
mooreet01,E'Twaun Moore,etwaun moore,2021,0.2414831707650043
moranja01,Ja Morant,ja morant,2020,1.79486134723681
moranja01,Ja Morant,ja morant,2021,0.9418862217436108
moranja01,Ja Morant,ja morant,2022,7.701920415751063
moreler01,Eric Moreland,eric moreland,2018,0.756562961
moreler01,Eric Moreland,eric moreland,2019,-0.451359354
morgaju01,Juwan Morgan,juwan morgan,2020,0.31328525564327
morgaju01,Juwan Morgan,juwan morgan,2021,-0.6272842952753587
morgaju01,Juwan Morgan,juwan morgan,2022,-0.2894156944235346
morrija01,Jaylen Morris,jaylen morris,2018,-0.328275965
morrija01,Jaylen Morris,jaylen morris,2019,0.103693095
morrija01,Jaylen Morris,jaylen morris,2022,-0.0387770966234979
morrima02,Markieff Morris,markieff morris,2017,3.771742516
morrima02,Markieff Morris,markieff morris,2018,0.629641146
morrima02,Markieff Morris,markieff morris,2019,-0.260983508
morrima02,Markieff Morris,markieff morris,2020,0.132083417152206
morrima02,Markieff Morris,markieff morris,2021,-0.1876912345784652
morrima02,Markieff Morris,markieff morris,2022,-0.0632801887022908
morrima03,Marcus Morris,marcus morris,2017,2.930062568
morrima03,Marcus Morris,marcus morris,2018,0.38984464
morrima03,Marcus Morris,marcus morris,2019,2.021409476
morrima03,Marcus Morris Sr.,marcus morris,2020,4.81356107191462
morrima03,Marcus Morris Sr.,marcus morris,2021,2.831206052258729
morrima03,Marcus Morris Sr.,marcus morris,2022,-0.8890157250278361
morrimo01,Monte Morris,monte morris,2018,0.131762614
morrimo01,Monte Morris,monte morris,2019,5.062905422
morrimo01,Monte Morris,monte morris,2020,0.6511055030184
morrimo01,Monte Morris,monte morris,2021,1.873753463374979
morrimo01,Monte Morris,monte morris,2022,2.646984638346186
morroan01,Anthony Morrow,anthony morrow,2017,0.180516876
motiedo01,Donatas Motiejunas,donatas motiejunas,2017,-0.92875844
motiedo01,Donatas Motiejunas,donatas motiejunas,2019,-0.072633969
motlejo01,Johnathan Motley,johnathan motley,2018,0.090433735
motlejo01,Johnathan Motley,johnathan motley,2019,-0.315129274
motlejo01,Johnathan Motley,johnathan motley,2020,0.130264049445507
mozgoti01,Timofey Mozgov,timofey mozgov,2017,-0.19514782
mozgoti01,Timofey Mozgov,timofey mozgov,2018,-0.984836248
mudiaem01,Emmanuel Mudiay,emmanuel mudiay,2017,-2.661491854
mudiaem01,Emmanuel Mudiay,emmanuel mudiay,2018,-1.737548554
mudiaem01,Emmanuel Mudiay,emmanuel mudiay,2019,-0.192586663
mudiaem01,Emmanuel Mudiay,emmanuel mudiay,2020,-0.768796620558665
mudiaem01,Emmanuel Mudiay,emmanuel mudiay,2022,-0.0052099040046795
muhamsh01,Shabazz Muhammad,shabazz muhammad,2017,0.611560343
muhamsh01,Shabazz Muhammad,shabazz muhammad,2018,-0.550589368
muldemy01,Mychal Mulder,mychal mulder,2020,0.335228606914303
muldemy01,Mychal Mulder,mychal mulder,2021,0.2142862907168348
muldemy01,Mychal Mulder,mychal mulder,2022,-0.7750660908986085
munfoxa02,Xavier Munford,xavier munford,2018,-0.132151918
murkead01,Ade Murkey,ade murkey,2022,-0.0105920228138166
murphtr02,Trey Murphy III,trey murphy,2022,1.155686975260426
murrade01,Dejounte Murray,dejounte murray,2017,0.385824297
murrade01,Dejounte Murray,dejounte murray,2018,3.635648097
murrade01,Dejounte Murray,dejounte murray,2020,1.87185286483467
murrade01,Dejounte Murray,dejounte murray,2021,4.137507092954542
murrade01,Dejounte Murray,dejounte murray,2022,6.978321120374634
murraja01,Jamal Murray,jamal murray,2017,1.928691031
murraja01,Jamal Murray,jamal murray,2018,4.460166685
murraja01,Jamal Murray,jamal murray,2019,6.707203072
murraja01,Jamal Murray,jamal murray,2020,8.77296963576878
murraja01,Jamal Murray,jamal murray,2021,5.365574474300243
musadz01,Dzanan Musa,dzanan musa,2019,0.057876976
musadz01,Dzanan Musa,dzanan musa,2020,0.055595942405211
muscami01,Mike Muscala,mike muscala,2017,1.370675416
muscami01,Mike Muscala,mike muscala,2018,0.864744774
muscami01,Mike Muscala,mike muscala,2019,1.12338829
muscami01,Mike Muscala,mike muscala,2020,0.807543525183895
muscami01,Mike Muscala,mike muscala,2021,1.574957985266892
muscami01,Mike Muscala,mike muscala,2022,2.563662206796771
mykhasv01,Svi Mykhailiuk,svi mykhailiuk,2019,-0.378207445
mykhasv01,Svi Mykhailiuk,svi mykhailiuk,2020,1.54229081233629
mykhasv01,Svi Mykhailiuk,svi mykhailiuk,2021,-0.1252362010624362
mykhasv01,Svi Mykhailiuk,svi mykhailiuk,2022,-0.5384413872389467
naderab01,Abdel Nader,abdel nader,2018,-1.296694498
naderab01,Abdel Nader,abdel nader,2019,-1.408253667
naderab01,Abdel Nader,abdel nader,2020,-0.342212121473646
naderab01,Abdel Nader,abdel nader,2021,0.4043934142669994
naderab01,Abdel Nader,abdel nader,2022,0.0707446416757631
nancela02,Larry Nance Jr.,larry nance,2017,1.41661738
nancela02,Larry Nance Jr.,larry nance,2018,4.699344216
nancela02,Larry Nance Jr.,larry nance,2019,4.543462713
nancela02,Larry Nance Jr.,larry nance,2020,2.9152940388654
nancela02,Larry Nance Jr.,larry nance,2021,1.815663444044344
nancela02,Larry Nance Jr.,larry nance,2022,1.383759750436984
napiesh01,Shabazz Napier,shabazz napier,2017,0.993835015
napiesh01,Shabazz Napier,shabazz napier,2018,3.733120899
napiesh01,Shabazz Napier,shabazz napier,2019,2.653440675
napiesh01,Shabazz Napier,shabazz napier,2020,1.36059163480464
ndourma01,Maurice Ndour,maurice ndour,2017,0.443860194
nealga01,Gary Neal,gary neal,2017,-0.139002987
nelsoja01,Jameer Nelson,jameer nelson,2017,0.183812204
nelsoja01,Jameer Nelson,jameer nelson,2018,-1.47503144
nembhrj01,RJ Nembhard Jr.,rj nembhard,2022,-0.0852759595052228
nesmiaa01,Aaron Nesmith,aaron nesmith,2021,-0.0138578059352228
nesmiaa01,Aaron Nesmith,aaron nesmith,2022,0.3968237115423788
netora01,Raul Neto,raul neto,2017,1.101009906
netora01,Raul Neto,raul neto,2018,0.76878147
netora01,Raul Neto,raul neto,2019,1.217943527
netora01,Raul Neto,raul neto,2020,1.63857548696895
netora01,Raul Neto,raul neto,2021,3.631950933705271
netora01,Raul Neto,raul neto,2022,1.105904480026509
newmama01,Malik Newman,malik newman,2020,0.0
newmama01,Malik Newman,malik newman,2022,0.0544017519675054
niangge01,Georges Niang,georges niang,2017,-0.295864138
niangge01,Georges Niang,georges niang,2018,0.030957269
niangge01,Georges Niang,georges niang,2019,-0.117216459
niangge01,Georges Niang,georges niang,2020,1.08945626544657
niangge01,Georges Niang,georges niang,2021,2.212976668478841
niangge01,Georges Niang,georges niang,2022,1.582484936093005
nichoan01,Andrew Nicholson,andrew nicholson,2017,-1.261970023
nixda01,Daishen Nix,daishen nix,2022,-0.5012472212277012
nnajize01,Zeke Nnaji,zeke nnaji,2021,-0.4936371816006763
nnajize01,Zeke Nnaji,zeke nnaji,2022,0.1423392476590374
noahjo01,Joakim Noah,joakim noah,2017,0.798251925
noahjo01,Joakim Noah,joakim noah,2018,0.213597653
noahjo01,Joakim Noah,joakim noah,2019,0.87777747
noahjo01,Joakim Noah,joakim noah,2020,0.005825831349852
noelne01,Nerlens Noel,nerlens noel,2017,1.892393819
noelne01,Nerlens Noel,nerlens noel,2018,0.269012784
noelne01,Nerlens Noel,nerlens noel,2019,1.785240022
noelne01,Nerlens Noel,nerlens noel,2020,1.88916739580896
noelne01,Nerlens Noel,nerlens noel,2021,2.321138604096035
noelne01,Nerlens Noel,nerlens noel,2022,-0.0670098254337975
noguelu01,Lucas Nogueira,lucas nogueira,2017,2.054379278
noguelu01,Lucas Nogueira,lucas nogueira,2018,0.791841083
norveza01,Zach Norvell Jr.,zach norvell,2020,-0.135727032553558
novakst01,Steve Novak,steve novak,2017,-0.099944413
nowelja01,Jaylen Nowell,jaylen nowell,2020,0.150165667592717
nowelja01,Jaylen Nowell,jaylen nowell,2021,-0.1453923697013286
nowelja01,Jaylen Nowell,jaylen nowell,2022,1.209905558681154
nowitdi01,Dirk Nowitzki,dirk nowitzki,2017,1.229613671
nowitdi01,Dirk Nowitzki,dirk nowitzki,2018,2.85500612
nowitdi01,Dirk Nowitzki,dirk nowitzki,2019,-1.545380689
ntilila01,Frank Ntilikina,frank ntilikina,2018,1.064728095
ntilila01,Frank Ntilikina,frank ntilikina,2019,-0.701140808
ntilila01,Frank Ntilikina,frank ntilikina,2020,0.336857982151278
ntilila01,Frank Ntilikina,frank ntilikina,2021,0.1007543527752161
ntilila01,Frank Ntilikina,frank ntilikina,2022,1.77339921874552
nunnaja01,James Nunnally,james nunnally,2019,-0.2578713
nunnaja01,James Nunnally,james nunnally,2021,-0.173649710438727
nunnke01,Kendrick Nunn,kendrick nunn,2020,1.9479188458773
nunnke01,Kendrick Nunn,kendrick nunn,2021,1.722720190462706
nurkiju01,Jusuf Nurkic,jusuf nurkic,2017,1.973211927
nurkiju01,Jusuf Nurkic,jusuf nurkic,2018,3.164660626
nurkiju01,Jusuf Nurkic,jusuf nurkic,2019,10.12116274
nurkiju01,Jusuf Nurkic,jusuf nurkic,2020,0.561291433583722
nurkiju01,Jusuf Nurkic,jusuf nurkic,2021,3.304759301747547
nurkiju01,Jusuf Nurkic,jusuf nurkic,2022,4.811648836220027
nwabada01,David Nwaba,david nwaba,2017,1.039821002
nwabada01,David Nwaba,david nwaba,2018,0.746299642
nwabada01,David Nwaba,david nwaba,2019,2.141242543
nwabada01,David Nwaba,david nwaba,2020,1.1848613225994
nwabada01,David Nwaba,david nwaba,2021,2.058315226688502
nwabada01,David Nwaba,david nwaba,2022,0.9908298040523468
nworajo01,Jordan Nwora,jordan nwora,2021,0.3735275118559641
nworajo01,Jordan Nwora,jordan nwora,2022,-1.770012324593657
obryajo01,Johnny O'Bryant III,johnny obryant,2017,-0.322863941
obryajo01,Johnny O'Bryant III,johnny obryant,2018,-1.120809178
ochefda01,Daniel Ochefu,daniel ochefu,2017,-0.396091613
ojelese01,Semi Ojeleye,semi ojeleye,2018,-2.504568505
ojelese01,Semi Ojeleye,semi ojeleye,2019,0.442104708
ojelese01,Semi Ojeleye,semi ojeleye,2020,0.557855420736429
ojelese01,Semi Ojeleye,semi ojeleye,2021,0.5582642936346921
ojelese01,Semi Ojeleye,semi ojeleye,2022,-1.468582274176583
okafoem01,Emeka Okafor,emeka okafor,2018,0.287244902
okafoja01,Jahlil Okafor,jahlil okafor,2017,-1.664188597
okafoja01,Jahlil Okafor,jahlil okafor,2018,-0.483189713
okafoja01,Jahlil Okafor,jahlil okafor,2019,0.11037343
okafoja01,Jahlil Okafor,jahlil okafor,2020,-0.139265961478135
okafoja01,Jahlil Okafor,jahlil okafor,2021,-0.8772952272976524
okekech01,Chuma Okeke,chuma okeke,2021,1.726220575076424
okekech01,Chuma Okeke,chuma okeke,2022,0.2406398688739509
okoboel01,Elie Okobo,elie okobo,2019,-1.093802247
okoboel01,Elie Okobo,elie okobo,2020,-0.586551724105715
okogijo01,Josh Okogie,josh okogie,2019,2.775448186
okogijo01,Josh Okogie,josh okogie,2020,0.753283779031743
okogijo01,Josh Okogie,josh okogie,2021,1.333431556077602
okogijo01,Josh Okogie,josh okogie,2022,1.283343103377397
okongon01,Onyeka Okongwu,onyeka okongwu,2021,0.6406726552902755
okongon01,Onyeka Okongwu,onyeka okongwu,2022,2.775562564922549
okorois01,Isaac Okoro,isaac okoro,2021,-1.594578391537691
okorois01,Isaac Okoro,isaac okoro,2022,1.94135164451053
okpalkz01,KZ Okpala,kz okpala,2020,-0.03570624447917
okpalkz01,KZ Okpala,kz okpala,2021,-0.709852177670424
okpalkz01,KZ Okpala,kz okpala,2022,-0.3943804457965718
oladivi01,Victor Oladipo,victor oladipo,2017,5.15755525
oladivi01,Victor Oladipo,victor oladipo,2018,15.0540816
oladivi01,Victor Oladipo,victor oladipo,2019,3.830314588
oladivi01,Victor Oladipo,victor oladipo,2020,1.31071130450736
oladivi01,Victor Oladipo,victor oladipo,2021,1.579458949608233
oladivi01,Victor Oladipo,victor oladipo,2022,0.8216814747203895
oliveca01,Cameron Oliver,cameron oliver,2021,-0.0417790791148063
oliveca01,Cameron Oliver,cameron oliver,2022,0.0035326289320389
olynyke01,Kelly Olynyk,kelly olynyk,2017,1.420477687
olynyke01,Kelly Olynyk,kelly olynyk,2018,4.047888951
olynyke01,Kelly Olynyk,kelly olynyk,2019,3.245975147
olynyke01,Kelly Olynyk,kelly olynyk,2020,2.94328448954132
olynyke01,Kelly Olynyk,kelly olynyk,2021,2.625718962871326
olynyke01,Kelly Olynyk,kelly olynyk,2022,1.821635154657407
omorueu01,Eugene Omoruyi,eugene omoruyi,2022,-0.0158502362913562
onealro01,Royce O'Neale,royce oneale,2018,2.842911689
onealro01,Royce O'Neale,royce oneale,2019,2.854018329
onealro01,Royce O'Neale,royce oneale,2020,5.02552121031426
onealro01,Royce O'Neale,royce oneale,2021,6.183916309998946
onealro01,Royce O'Neale,royce oneale,2022,5.544956335066986
onimi01,Miye Oni,miye oni,2020,0.106309480749796
onimi01,Miye Oni,miye oni,2021,0.1042993457449145
onimi01,Miye Oni,miye oni,2022,-0.2392782717379959
onuakar01,Arinze Onuaku,arinze onuaku,2017,-0.135086509
onuakch01,Chinanu Onuaku,chinanu onuaku,2017,-0.121058244
onuakch01,Chinanu Onuaku,chinanu onuaku,2018,-0.175280883
oquinky01,Kyle O'Quinn,kyle oquinn,2017,2.138417801
oquinky01,Kyle O'Quinn,kyle oquinn,2018,2.659038875
oquinky01,Kyle O'Quinn,kyle oquinn,2019,-0.277300197
oquinky01,Kyle O'Quinn,kyle oquinn,2020,0.142888594040491
osmande01,Cedi Osman,cedi osman,2018,1.196558677
osmande01,Cedi Osman,cedi osman,2019,-1.480292449
osmande01,Cedi Osman,cedi osman,2020,1.13285675613229
osmande01,Cedi Osman,cedi osman,2021,-0.3976038265080103
osmande01,Cedi Osman,cedi osman,2022,0.6873129184710437
oturuda01,Daniel Oturu,daniel oturu,2021,-0.414233878716413
oturuda01,Daniel Oturu,daniel oturu,2022,-0.0898759763557063
oubreke01,Kelly Oubre Jr.,kelly oubre,2017,0.003117627
oubreke01,Kelly Oubre Jr.,kelly oubre,2018,1.149741648
oubreke01,Kelly Oubre Jr.,kelly oubre,2019,2.636284436
oubreke01,Kelly Oubre Jr.,kelly oubre,2020,2.84577747090458
oubreke01,Kelly Oubre Jr.,kelly oubre,2021,0.073524465988688
oubreke01,Kelly Oubre Jr.,kelly oubre,2022,1.972323640083643
owensta01,Tariq Owens,tariq owens,2020,-0.126587938121978
pachuza01,Zaza Pachulia,zaza pachulia,2017,2.658675241
pachuza01,Zaza Pachulia,zaza pachulia,2018,1.898217898
pachuza01,Zaza Pachulia,zaza pachulia,2019,0.018093272
paigeja01,Jaysean Paige,jaysean paige,2022,-0.1216015819530807
paigema01,Marcus Paige,marcus paige,2018,0.01989704
palmetr01,Trayvon Palmer,trayvon palmer,2022,-0.3210101309669532
pangoke01,Kevin Pangos,kevin pangos,2022,-0.3467274903945565
papagge01,Georgios Papagiannis,georgios papagiannis,2017,-0.545261644
papagge01,Georgios Papagiannis,georgios papagiannis,2018,-0.46028794
pargoje01,Jeremy Pargo,jeremy pargo,2020,-0.06575818909807
parkeja01,Jabari Parker,jabari parker,2017,1.440175757
parkeja01,Jabari Parker,jabari parker,2018,0.340290271
parkeja01,Jabari Parker,jabari parker,2019,0.595633457
parkeja01,Jabari Parker,jabari parker,2020,1.22298840215425
parkeja01,Jabari Parker,jabari parker,2021,0.4182031425344042
parkeja01,Jabari Parker,jabari parker,2022,-0.1725870483230387
parketo01,Tony Parker,tony parker,2017,0.055275359
parketo01,Tony Parker,tony parker,2018,-1.57850611
parketo01,Tony Parker,tony parker,2019,-0.469319311
parsoch01,Chandler Parsons,chandler parsons,2017,-0.489944688
parsoch01,Chandler Parsons,chandler parsons,2018,0.831409855
parsoch01,Chandler Parsons,chandler parsons,2019,-0.755767991
parsoch01,Chandler Parsons,chandler parsons,2020,-0.236655089935434
pascher01,Eric Paschall,eric paschall,2020,-1.46986817131136
pascher01,Eric Paschall,eric paschall,2021,-0.6494007158641562
pascher01,Eric Paschall,eric paschall,2022,0.0356176868371071
pasecan01,Anzejs Pasecniks,anzejs pasecniks,2020,-0.053734524662443
pasecan01,Anzejs Pasecniks,anzejs pasecniks,2021,-0.2060421768347189
pattela01,Lamar Patterson,lamar patterson,2017,-0.027647779
pattepa01,Patrick Patterson,patrick patterson,2017,4.180719348
pattepa01,Patrick Patterson,patrick patterson,2018,-0.201826297
pattepa01,Patrick Patterson,patrick patterson,2019,-0.906201718
pattepa01,Patrick Patterson,patrick patterson,2020,1.1360846485675
pattepa01,Patrick Patterson,patrick patterson,2021,0.2283997718604552
pattoju01,Justin Patton,justin patton,2018,0.026546233
pattoju01,Justin Patton,justin patton,2019,-0.010440256
pattoju01,Justin Patton,justin patton,2020,-0.103861673605655
pattoju01,Justin Patton,justin patton,2021,-0.4346672403315315
paulbr01,Brandon Paul,brandon paul,2018,0.470718869
paulch01,Chris Paul,chris paul,2017,13.19965127
paulch01,Chris Paul,chris paul,2018,13.65672991
paulch01,Chris Paul,chris paul,2019,8.555916679
paulch01,Chris Paul,chris paul,2020,7.94626239139109
paulch01,Chris Paul,chris paul,2021,8.69194001236151
paulch01,Chris Paul,chris paul,2022,8.984512344550273
paynead01,Adreian Payne,adreian payne,2017,-0.052925527
paynead01,Adreian Payne,adreian payne,2018,-0.111438657
payneca01,Cameron Payne,cameron payne,2017,-0.655199329
payneca01,Cameron Payne,cameron payne,2018,1.150689376
payneca01,Cameron Payne,cameron payne,2019,-0.513264734
payneca01,Cameron Payne,cameron payne,2020,1.01962996113089
payneca01,Cameron Payne,cameron payne,2021,5.271555235352621
payneca01,Cameron Payne,cameron payne,2022,2.091567098836076
paytoel01,Elfrid Payton,elfrid payton,2017,4.480804058
paytoel01,Elfrid Payton,elfrid payton,2018,0.579888476
paytoel01,Elfrid Payton,elfrid payton,2019,1.076213983
paytoel01,Elfrid Payton,elfrid payton,2020,2.4636454088214
paytoel01,Elfrid Payton,elfrid payton,2021,-0.3872060611063843
paytoel01,Elfrid Payton,elfrid payton,2022,-0.580199653079198
paytoga02,Gary Payton II,gary payton,2017,-0.586303213
paytoga02,Gary Payton II,gary payton,2018,0.088601745
paytoga02,Gary Payton II,gary payton,2019,0.101786385
paytoga02,Gary Payton II,gary payton,2020,-0.075898901533605
paytoga02,Gary Payton II,gary payton,2021,0.2372303292117039
paytoga02,Gary Payton II,gary payton,2022,6.544030283301545
pelleno01,Norvel Pelle,norvel pelle,2020,-0.739213781828888
pelleno01,Norvel Pelle,norvel pelle,2021,0.0869892395570441
pelleno01,Norvel Pelle,norvel pelle,2022,-0.2912138334342254
